ticker,start_date,end_date,predicted_price,win_rate
AAPL,2010-01-01,2024-11-09,205.78555,0.508843537414966
AAPL,2010-01-01,2024-11-09,208.63994,0.48707482993197276
BFH,2010-01-01,2024-11-09,59.516804,0.47619047619047616
BFH,2010-01-01,2024-11-09,62.194313,0.5115646258503401
BFH,2010-01-01,2024-11-09,60.039917,0.4857142857142857
BFH,2010-01-01,2024-11-09,59.14255,0.4884353741496599
BFH,2010-01-01,2024-11-09,59.710007,0.47619047619047616
AAPL,2010-01-01,2024-11-09,217.79674,0.5061224489795918
AAPL,2010-01-01,2024-11-09,209.80382,0.5197278911564626
AAPL,2010-01-01,2024-11-09,209.09592,0.4965986394557823
AAPL,2010-01-01,2024-11-09,203.8228,0.5292517006802722
AAPL,2010-01-01,2024-11-09,202.51541,0.49523809523809526
AAPL,2010-01-01,2024-11-09,208.58301,0.5129251700680272
AAPL,2010-01-01,2024-11-09,208.7721,0.48707482993197276
AAPL,2010-01-01,2024-11-09,204.6309,0.5129251700680272
AAPL,2010-01-01,2024-11-09,205.61751,0.508843537414966
AAPL,2010-01-01,2024-11-09,203.50511,0.5170068027210885
AAPL,2010-01-01,2024-11-09,206.89594,0.4993197278911565
AAPL,2010-01-01,2024-11-09,206.27689,0.5156462585034014
AAPL,2010-01-01,2024-11-09,205.35709,0.5197278911564626
AAPL,2010-01-01,2024-11-09,207.13542,0.5047619047619047
AAPL,2010-01-01,2024-11-09,203.40263,0.5142857142857142
AAPL,2010-01-01,2024-11-09,209.75027,0.5170068027210885
AAPL,2010-01-01,2024-11-09,211.40375,0.49387755102040815
AAPL,2010-01-01,2024-11-10,203.69623,0.5197278911564626
AAPL,2010-01-01,2024-11-10,212.28296,0.5020408163265306
AAPL,2010-01-01,2024-11-10,196.58176,0.508843537414966
AAPL,2010-01-01,2024-11-10,213.87653,0.4965986394557823
CION,2010-01-01,2024-11-10,10.959867,0.5174825174825175
CION,2010-01-01,2024-11-10,11.415941,0.4825174825174825
CION,2010-01-01,2024-11-10,10.927978,0.5454545454545454
CION,2010-01-01,2024-11-10,11.303149,0.4755244755244755
AAPL,2010-01-01,2024-11-10,216.29346,0.5006802721088436
AAPL,2010-01-01,2024-11-10,213.72287,0.49115646258503404
AAPL,2010-01-01,2024-11-10,212.38144,0.5061224489795918
